racer_id,motor_2rate_band,races,wins,win_rate,low_sample
5231,45+,21,5,0.2381,0
5231,<30,92,15,0.163,0
5232,30-35,51,8,0.1569,0
5232,35-40,81,8,0.0988,0
5232,40-45,40,3,0.075,0
5232,45+,24,1,0.0417,0
5232,<30,77,14,0.1818,0
5234,30-35,125,33,0.264,0
5234,35-40,87,24,0.2759,0
5234,40-45,51,13,0.2549,0
5234,45+,16,6,0.375,0
5234,<30,72,17,0.2361,0
5235,30-35,70,4,0.0571,0
5235,35-40,33,2,0.0606,0
5235,40-45,7,0,0.0,1
5235,45+,26,2,0.0769,0
5235,<30,37,2,0.0541,0
5236,30-35,90,3,0.0333,0
5236,35-40,67,7,0.1045,0
5236,40-45,27,0,0.0,0
5236,45+,31,3,0.0968,0
5236,<30,104,4,0.0385,0
5237,30-35,50,2,0.04,0
5237,35-40,68,7,0.1029,0
5237,40-45,19,3,0.1579,0
5237,<30,67,8,0.1194,0
5238,30-35,99,23,0.2323,0
5238,35-40,58,19,0.3276,0
5238,40-45,37,7,0.1892,0
5238,45+,55,15,0.2727,0
5238,<30,76,17,0.2237,0
5239,30-35,74,8,0.1081,0
5239,35-40,56,14,0.25,0
5239,40-45,24,2,0.0833,0
5239,45+,15,3,0.2,0
5239,<30,122,16,0.1311,0
5240,30-35,54,4,0.0741,0
5240,35-40,51,5,0.098,0
5240,40-45,64,9,0.1406,0
5240,45+,16,0,0.0,0
5240,<30,74,6,0.0811,0
5241,30-35,43,5,0.1163,0
5241,35-40,60,8,0.1333,0
5241,40-45,17,2,0.1176,0
5241,45+,38,6,0.1579,0
5241,<30,84,2,0.0238,0
5242,30-35,82,3,0.0366,0
5242,35-40,51,2,0.0392,0
5242,40-45,35,2,0.0571,0
5242,45+,44,7,0.1591,0
5242,<30,38,1,0.0263,0
5243,30-35,91,17,0.1868,0
5243,35-40,84,20,0.2381,0
5243,40-45,32,7,0.2188,0
5243,45+,19,4,0.2105,0
5243,<30,76,10,0.1316,0
5244,30-35,53,2,0.0377,0
5244,35-40,65,8,0.1231,0
5244,40-45,26,1,0.0385,0
5244,45+,18,2,0.1111,0
5244,<30,91,4,0.044,0
5245,30-35,101,13,0.1287,0
5245,35-40,44,7,0.1591,0
5245,40-45,18,1,0.0556,0
5245,45+,8,2,0.25,1
5245,<30,85,12,0.1412,0
5246,30-35,56,9,0.1607,0
5246,35-40,41,5,0.122,0
5246,40-45,43,6,0.1395,0
5246,45+,25,3,0.12,0
5246,<30,112,18,0.1607,0
5247,30-35,128,10,0.0781,0
5247,35-40,26,1,0.0385,0
5247,40-45,8,0,0.0,1
5247,45+,44,2,0.0455,0
5247,<30,92,3,0.0326,0
5248,30-35,112,9,0.0804,0
5248,35-40,39,1,0.0256,0
5248,40-45,17,3,0.1765,0
5248,45+,6,0,0.0,1
5248,<30,79,8,0.1013,0
5249,30-35,76,11,0.1447,0
5249,35-40,62,10,0.1613,0
5249,40-45,22,2,0.0909,0
5249,45+,34,1,0.0294,0
5249,<30,90,10,0.1111,0
5250,30-35,71,5,0.0704,0
5250,35-40,41,3,0.0732,0
5250,40-45,63,8,0.127,0
5250,45+,9,1,0.1111,1
5250,<30,65,3,0.0462,0
5251,30-35,15,0,0.0,0
5251,35-40,31,1,0.0323,0
5251,40-45,8,0,0.0,1
5251,45+,9,0,0.0,1
5251,<30,79,0,0.0,0
5252,30-35,70,12,0.1714,0
5252,35-40,96,20,0.2083,0
5252,40-45,23,4,0.1739,0
5252,45+,5,1,0.2,1
5252,<30,125,28,0.224,0
5253,30-35,36,3,0.0833,0
5253,35-40,34,1,0.0294,0
5253,40-45,20,3,0.15,0
5253,45+,10,4,0.4,0
5253,<30,85,9,0.1059,0
5254,30-35,12,0,0.0,0
5254,35-40,15,1,0.0667,0
5254,40-45,65,5,0.0769,0
5254,45+,37,2,0.0541,0
5254,<30,82,2,0.0244,0
5255,30-35,59,13,0.2203,0
5255,35-40,69,19,0.2754,0
5255,40-45,17,4,0.2353,0
5255,45+,46,12,0.2609,0
5255,<30,147,39,0.2653,0
5256,30-35,51,13,0.2549,0
5256,35-40,92,29,0.3152,0
5256,40-45,27,13,0.4815,0
5256,45+,27,8,0.2963,0
5256,<30,154,37,0.2403,0
5257,30-35,173,44,0.2543,0
5257,35-40,47,7,0.1489,0
5257,40-45,55,20,0.3636,0
5257,45+,27,7,0.2593,0
5257,<30,95,29,0.3053,0
5258,30-35,79,11,0.1392,0
5258,35-40,38,4,0.1053,0
5258,45+,32,3,0.0938,0
5258,<30,104,11,0.1058,0
5259,30-35,59,3,0.0508,0
5259,35-40,43,1,0.0233,0
5259,40-45,8,0,0.0,1
5259,45+,30,0,0.0,0
5259,<30,73,6,0.0822,0
5261,30-35,82,10,0.122,0
5261,35-40,19,2,0.1053,0
5261,40-45,45,8,0.1778,0
5261,45+,31,3,0.0968,0
5261,<30,66,2,0.0303,0
5262,30-35,62,2,0.0323,0
5262,35-40,39,4,0.1026,0
5262,40-45,39,2,0.0513,0
5262,45+,36,2,0.0556,0
5262,<30,68,2,0.0294,0
5263,30-35,81,5,0.0617,0
5263,35-40,29,3,0.1034,0
5263,40-45,23,3,0.1304,0
5263,<30,135,6,0.0444,0
5264,30-35,84,10,0.119,0
5264,35-40,19,1,0.0526,0
5264,45+,8,2,0.25,1
5264,<30,191,18,0.0942,0
5265,30-35,61,8,0.1311,0
5265,35-40,56,3,0.0536,0
5265,40-45,26,1,0.0385,0
5265,45+,8,0,0.0,1
5265,<30,130,9,0.0692,0
5266,30-35,93,8,0.086,0
5266,35-40,13,1,0.0769,0
5266,40-45,62,8,0.129,0
5266,45+,18,3,0.1667,0
5266,<30,84,4,0.0476,0
5267,30-35,63,23,0.3651,0
5267,35-40,115,41,0.3565,0
5267,40-45,56,11,0.1964,0
5267,45+,56,18,0.3214,0
5267,<30,68,27,0.3971,0
5268,30-35,89,6,0.0674,0
5268,35-40,23,0,0.0,0
5268,40-45,27,2,0.0741,0
5268,45+,6,0,0.0,1
5268,<30,82,3,0.0366,0
5269,30-35,55,10,0.1818,0
5269,35-40,96,30,0.3125,0
5269,40-45,30,11,0.3667,0
5269,45+,34,14,0.4118,0
5269,<30,92,19,0.2065,0
5270,30-35,33,4,0.1212,0
5270,35-40,83,9,0.1084,0
5270,40-45,26,4,0.1538,0
5270,45+,29,1,0.0345,0
5270,<30,89,5,0.0562,0
5271,30-35,70,5,0.0714,0
5271,35-40,6,1,0.1667,1
5271,40-45,18,1,0.0556,0
5271,45+,26,3,0.1154,0
5271,<30,115,5,0.0435,0
5272,30-35,45,8,0.1778,0
5272,35-40,57,5,0.0877,0
5272,40-45,17,3,0.1765,0
5272,45+,23,3,0.1304,0
5272,<30,109,10,0.0917,0
5273,30-35,102,13,0.1275,0
5273,35-40,30,3,0.1,0
5273,40-45,26,5,0.1923,0
5273,45+,24,3,0.125,0
5273,<30,117,10,0.0855,0
5274,30-35,39,4,0.1026,0
5274,35-40,65,16,0.2462,0
5274,40-45,27,5,0.1852,0
5274,45+,26,5,0.1923,0
5274,<30,76,12,0.1579,0
5275,30-35,84,23,0.2738,0
5275,35-40,59,12,0.2034,0
5275,40-45,30,8,0.2667,0
5275,45+,17,4,0.2353,0
5275,<30,134,43,0.3209,0
5276,30-35,98,4,0.0408,0
5276,35-40,75,17,0.2267,0
5276,40-45,46,4,0.087,0
5276,45+,28,1,0.0357,0
5276,<30,62,11,0.1774,0
5277,30-35,60,9,0.15,0
5277,35-40,25,1,0.04,0
5277,40-45,39,7,0.1795,0
5277,45+,16,5,0.3125,0
5277,<30,149,18,0.1208,0
5278,30-35,81,28,0.3457,0
5278,35-40,65,19,0.2923,0
5278,40-45,48,20,0.4167,0
5278,45+,10,5,0.5,0
5278,<30,131,46,0.3511,0
5279,30-35,63,13,0.2063,0
5279,35-40,34,6,0.1765,0
5279,40-45,29,7,0.2414,0
5279,45+,28,3,0.1071,0
5279,<30,127,28,0.2205,0
5280,30-35,46,14,0.3043,0
5280,35-40,70,18,0.2571,0
5280,40-45,26,4,0.1538,0
5280,45+,58,17,0.2931,0
5280,<30,160,44,0.275,0
5281,30-35,46,13,0.2826,0
5281,35-40,97,21,0.2165,0
5281,40-45,39,11,0.2821,0
5281,45+,18,7,0.3889,0
5281,<30,83,22,0.2651,0
5282,30-35,116,14,0.1207,0
5282,35-40,56,6,0.1071,0
5282,40-45,9,1,0.1111,1
5282,45+,30,8,0.2667,0
5282,<30,97,12,0.1237,0
5283,30-35,29,2,0.069,0
5283,35-40,73,5,0.0685,0
5283,40-45,26,0,0.0,0
5283,45+,26,1,0.0385,0
5283,<30,18,0,0.0,0
5284,30-35,35,1,0.0286,0
5284,35-40,56,5,0.0893,0
5284,40-45,9,0,0.0,1
5284,45+,9,1,0.1111,1
5284,<30,104,4,0.0385,0
5285,30-35,54,1,0.0185,0
5285,35-40,33,2,0.0606,0
5285,40-45,60,5,0.0833,0
5285,45+,16,1,0.0625,0
5285,<30,119,4,0.0336,0
5286,30-35,69,7,0.1014,0
5286,35-40,72,9,0.125,0
5286,40-45,9,0,0.0,1
5286,45+,27,3,0.1111,0
5286,<30,127,14,0.1102,0
5287,30-35,44,2,0.0455,0
5287,35-40,86,4,0.0465,0
5287,40-45,17,0,0.0,0
5287,45+,28,2,0.0714,0
5287,<30,54,2,0.037,0
5288,30-35,90,8,0.0889,0
5288,35-40,42,3,0.0714,0
5288,40-45,35,2,0.0571,0
5288,45+,12,2,0.1667,0
5288,<30,74,3,0.0405,0
5289,30-35,36,6,0.1667,0
5289,35-40,71,11,0.1549,0
5289,40-45,48,9,0.1875,0
5289,45+,26,5,0.1923,0
5289,<30,132,16,0.1212,0
5290,30-35,68,2,0.0294,0
5290,35-40,56,3,0.0536,0
5290,40-45,16,2,0.125,0
5290,45+,32,2,0.0625,0
5290,<30,57,3,0.0526,0
5291,30-35,67,5,0.0746,0
5291,35-40,84,2,0.0238,0
5291,40-45,19,2,0.1053,0
5291,45+,8,0,0.0,1
5291,<30,113,2,0.0177,0
5292,30-35,45,3,0.0667,0
5292,35-40,34,3,0.0882,0
5292,40-45,58,7,0.1207,0
5292,45+,13,0,0.0,0
5292,<30,136,6,0.0441,0
5293,30-35,65,2,0.0308,0
5293,35-40,26,1,0.0385,0
5293,40-45,30,1,0.0333,0
5293,45+,16,0,0.0,0
5293,<30,58,1,0.0172,0
5294,30-35,61,7,0.1148,0
5294,35-40,44,3,0.0682,0
5294,40-45,50,4,0.08,0
5294,45+,31,2,0.0645,0
5294,<30,98,8,0.0816,0
5295,30-35,45,5,0.1111,0
5295,35-40,54,10,0.1852,0
5295,40-45,49,5,0.102,0
5295,45+,17,2,0.1176,0
5295,<30,64,2,0.0312,0
5296,30-35,69,5,0.0725,0
5296,35-40,28,0,0.0,0
5296,40-45,37,3,0.0811,0
5296,45+,44,9,0.2045,0
5296,<30,93,13,0.1398,0
5297,30-35,68,1,0.0147,0
5297,35-40,26,0,0.0,0
5297,40-45,42,1,0.0238,0
5297,45+,26,1,0.0385,0
5297,<30,104,9,0.0865,0
5298,30-35,26,6,0.2308,0
5298,35-40,99,24,0.2424,0
5298,40-45,48,20,0.4167,0
5298,45+,47,15,0.3191,0
5298,<30,137,38,0.2774,0
5299,30-35,94,19,0.2021,0
5299,35-40,29,5,0.1724,0
5299,40-45,31,5,0.1613,0
5299,45+,20,4,0.2,0
5299,<30,123,20,0.1626,0
5300,30-35,66,3,0.0455,0
5300,35-40,44,0,0.0,0
5300,40-45,4,0,0.0,1
5300,45+,10,0,0.0,0
5300,<30,109,3,0.0275,0
5301,30-35,57,6,0.1053,0
5301,35-40,67,15,0.2239,0
5301,40-45,20,3,0.15,0
5301,45+,19,2,0.1053,0
5301,<30,143,18,0.1259,0
5302,30-35,60,5,0.0833,0
5302,35-40,31,2,0.0645,0
5302,40-45,31,1,0.0323,0
5302,45+,7,1,0.1429,1
5302,<30,97,3,0.0309,0
5303,30-35,55,8,0.1455,0
5303,35-40,82,10,0.122,0
5303,40-45,36,6,0.1667,0
5303,45+,9,2,0.2222,1
5303,<30,117,18,0.1538,0
5304,30-35,24,1,0.0417,0
5304,35-40,47,1,0.0213,0
5304,40-45,15,1,0.0667,0
5304,45+,13,0,0.0,0
5304,<30,78,0,0.0,0
5305,30-35,50,1,0.02,0
5305,35-40,65,2,0.0308,0
5305,40-45,25,0,0.0,0
5305,45+,9,0,0.0,1
5305,<30,53,1,0.0189,0
5306,30-35,66,1,0.0152,0
5306,35-40,60,0,0.0,0
5306,40-45,18,0,0.0,0
5306,45+,33,2,0.0606,0
5306,<30,60,2,0.0333,0
5307,30-35,26,3,0.1154,0
5307,35-40,110,9,0.0818,0
5307,40-45,48,7,0.1458,0
5307,45+,18,1,0.0556,0
5307,<30,82,13,0.1585,0
5308,30-35,56,2,0.0357,0
5308,35-40,34,0,0.0,0
5308,40-45,33,4,0.1212,0
5308,45+,52,7,0.1346,0
5308,<30,117,5,0.0427,0
5309,30-35,51,3,0.0588,0
5309,35-40,32,1,0.0312,0
5309,40-45,11,0,0.0,0
5309,45+,25,2,0.08,0
5309,<30,105,2,0.019,0
5310,30-35,52,5,0.0962,0
5310,35-40,33,1,0.0303,0
5310,40-45,14,0,0.0,0
5310,45+,30,2,0.0667,0
5310,<30,90,5,0.0556,0
5311,30-35,99,15,0.1515,0
5311,35-40,61,8,0.1311,0
5311,40-45,18,3,0.1667,0
5311,45+,28,4,0.1429,0
5311,<30,90,16,0.1778,0
5312,30-35,39,1,0.0256,0
5312,35-40,48,4,0.0833,0
5312,40-45,21,1,0.0476,0
5312,45+,8,0,0.0,1
5312,<30,145,10,0.069,0
5313,30-35,41,2,0.0488,0
5313,35-40,30,3,0.1,0
5313,40-45,10,2,0.2,0
5313,45+,16,1,0.0625,0
5313,<30,151,9,0.0596,0
5314,30-35,38,2,0.0526,0
5314,35-40,32,2,0.0625,0
5314,40-45,25,1,0.04,0
5314,45+,8,0,0.0,1
5314,<30,117,2,0.0171,0
5315,30-35,31,1,0.0323,0
5315,35-40,60,2,0.0333,0
5315,40-45,29,2,0.069,0
5315,45+,9,0,0.0,1
5315,<30,99,3,0.0303,0
5316,30-35,93,14,0.1505,0
5316,35-40,64,8,0.125,0
5316,40-45,27,1,0.037,0
5316,45+,9,2,0.2222,1
5316,<30,92,4,0.0435,0
5317,30-35,94,9,0.0957,0
5317,35-40,68,3,0.0441,0
5317,40-45,18,3,0.1667,0
5317,45+,45,5,0.1111,0
5317,<30,93,5,0.0538,0
5318,30-35,47,1,0.0213,0
5318,35-40,33,2,0.0606,0
5318,40-45,59,1,0.0169,0
5318,45+,8,0,0.0,1
5318,<30,107,6,0.0561,0
5319,30-35,56,8,0.1429,0
5319,35-40,28,4,0.1429,0
5319,40-45,43,8,0.186,0
5319,45+,25,2,0.08,0
5319,<30,73,16,0.2192,0
5320,30-35,51,3,0.0588,0
5320,35-40,26,1,0.0385,0
5320,40-45,28,1,0.0357,0
5320,45+,17,1,0.0588,0
5320,<30,119,3,0.0252,0
5321,30-35,79,10,0.1266,0
5321,35-40,17,3,0.1765,0
5321,40-45,34,5,0.1471,0
5321,45+,19,1,0.0526,0
5321,<30,76,12,0.1579,0
5322,30-35,84,2,0.0238,0
5322,35-40,66,2,0.0303,0
5322,40-45,17,1,0.0588,0
5322,45+,22,1,0.0455,0
5322,<30,50,5,0.1,0
5323,30-35,50,4,0.08,0
5323,35-40,37,4,0.1081,0
5323,40-45,16,1,0.0625,0
5323,45+,26,2,0.0769,0
5323,<30,92,11,0.1196,0
5324,30-35,25,1,0.04,0
5324,35-40,18,1,0.0556,0
5324,40-45,23,0,0.0,0
5324,45+,26,0,0.0,0
5324,<30,96,3,0.0312,0
5325,30-35,87,10,0.1149,0
5325,35-40,36,4,0.1111,0
5325,40-45,44,4,0.0909,0
5325,45+,18,3,0.1667,0
5325,<30,113,8,0.0708,0
5326,30-35,93,5,0.0538,0
5326,35-40,85,10,0.1176,0
5326,40-45,58,5,0.0862,0
5326,45+,36,5,0.1389,0
5326,<30,59,5,0.0847,0
5327,30-35,43,0,0.0,0
5327,35-40,59,0,0.0,0
5327,40-45,23,0,0.0,0
5327,45+,33,0,0.0,0
5327,<30,55,0,0.0,0
5328,30-35,62,4,0.0645,0
5328,35-40,61,5,0.082,0
5328,40-45,30,1,0.0333,0
5328,45+,11,2,0.1818,0
5328,<30,71,4,0.0563,0
5329,30-35,67,7,0.1045,0
5329,35-40,29,3,0.1034,0
5329,40-45,53,8,0.1509,0
5329,<30,97,9,0.0928,0
5330,30-35,76,18,0.2368,0
5330,35-40,56,23,0.4107,0
5330,40-45,38,10,0.2632,0
5330,45+,35,8,0.2286,0
5330,<30,134,31,0.2313,0
5331,30-35,86,13,0.1512,0
5331,35-40,44,9,0.2045,0
5331,40-45,33,1,0.0303,0
5331,<30,78,14,0.1795,0
5332,30-35,70,6,0.0857,0
5332,35-40,79,5,0.0633,0
5332,40-45,16,1,0.0625,0
5332,45+,6,3,0.5,1
5332,<30,116,5,0.0431,0
5333,30-35,36,6,0.1667,0
5333,35-40,45,5,0.1111,0
5333,40-45,26,2,0.0769,0
5333,45+,16,1,0.0625,0
5333,<30,97,9,0.0928,0
5334,30-35,60,2,0.0333,0
5334,35-40,44,2,0.0455,0
5334,40-45,9,0,0.0,1
5334,45+,23,2,0.087,0
5334,<30,126,3,0.0238,0
5335,30-35,51,2,0.0392,0
5335,35-40,55,4,0.0727,0
5335,40-45,61,1,0.0164,0
5335,45+,18,1,0.0556,0
5335,<30,76,3,0.0395,0
5336,30-35,56,1,0.0179,0
5336,35-40,15,0,0.0,0
5336,45+,36,3,0.0833,0
5336,<30,113,3,0.0265,0
5337,30-35,45,3,0.0667,0
5337,35-40,38,1,0.0263,0
5337,40-45,33,1,0.0303,0
5337,45+,37,4,0.1081,0
5337,<30,116,3,0.0259,0
5338,30-35,79,10,0.1266,0
5338,35-40,61,6,0.0984,0
5338,45+,34,0,0.0,0
5338,<30,89,1,0.0112,0
5339,30-35,81,5,0.0617,0
5339,35-40,49,11,0.2245,0
5339,40-45,35,8,0.2286,0
5339,45+,9,1,0.1111,1
5339,<30,84,9,0.1071,0
5340,30-35,34,3,0.0882,0
5340,35-40,107,6,0.0561,0
5340,40-45,50,1,0.02,0
5340,45+,18,1,0.0556,0
5340,<30,95,4,0.0421,0
5341,30-35,28,0,0.0,0
5341,35-40,72,0,0.0,0
5341,40-45,27,1,0.037,0
5341,45+,18,2,0.1111,0
5341,<30,65,2,0.0308,0
5342,30-35,46,1,0.0217,0
5342,35-40,36,0,0.0,0
5342,40-45,48,0,0.0,0
5342,45+,17,0,0.0,0
5342,<30,61,1,0.0164,0
5343,30-35,82,3,0.0366,0
5343,35-40,60,1,0.0167,0
5343,40-45,43,0,0.0,0
5343,45+,12,1,0.0833,0
5343,<30,81,1,0.0123,0
5344,30-35,57,7,0.1228,0
5344,35-40,35,2,0.0571,0
5344,40-45,61,6,0.0984,0
5344,45+,19,4,0.2105,0
5344,<30,98,9,0.0918,0
5345,30-35,93,2,0.0215,0
5345,35-40,39,2,0.0513,0
5345,40-45,12,0,0.0,0
5345,45+,36,1,0.0278,0
5345,<30,76,3,0.0395,0
5346,30-35,86,1,0.0116,0
5346,35-40,66,1,0.0152,0
5346,40-45,19,0,0.0,0
5346,45+,16,0,0.0,0
5346,<30,38,0,0.0,0
5347,30-35,66,0,0.0,0
5347,35-40,32,0,0.0,0
5347,40-45,8,0,0.0,1
5347,45+,23,0,0.0,0
5347,<30,73,0,0.0,0
5348,30-35,56,6,0.1071,0
5348,35-40,32,5,0.1562,0
5348,40-45,22,2,0.0909,0
5348,45+,15,0,0.0,0
5348,<30,96,6,0.0625,0
5349,30-35,49,0,0.0,0
5349,35-40,43,0,0.0,0
5349,40-45,19,1,0.0526,0
5349,45+,16,0,0.0,0
5349,<30,92,0,0.0,0
5350,30-35,30,2,0.0667,0
5350,35-40,78,2,0.0256,0
5350,40-45,21,3,0.1429,0
5350,<30,143,18,0.1259,0
5351,30-35,54,6,0.1111,0
5351,35-40,45,4,0.0889,0
5351,40-45,50,5,0.1,0
5351,45+,35,2,0.0571,0
5351,<30,104,7,0.0673,0
5352,30-35,41,6,0.1463,0
5352,35-40,67,5,0.0746,0
5352,40-45,19,4,0.2105,0
5352,45+,15,2,0.1333,0
5352,<30,147,15,0.102,0
5353,30-35,37,2,0.0541,0
5353,35-40,45,1,0.0222,0
5353,40-45,48,3,0.0625,0
5353,45+,20,0,0.0,0
5353,<30,70,1,0.0143,0
5354,30-35,22,0,0.0,0
5354,35-40,43,6,0.1395,0
5354,40-45,29,1,0.0345,0
5354,45+,26,1,0.0385,0
5354,<30,129,4,0.031,0
5355,30-35,43,0,0.0,0
5355,35-40,32,0,0.0,0
5355,40-45,37,4,0.1081,0
5355,45+,25,1,0.04,0
5355,<30,77,0,0.0,0
5356,30-35,73,10,0.137,0
5356,35-40,50,9,0.18,0
5356,45+,30,3,0.1,0
5356,<30,88,10,0.1136,0
5357,30-35,78,0,0.0,0
5357,35-40,9,0,0.0,1
5357,40-45,35,0,0.0,0
5357,45+,15,0,0.0,0
5357,<30,91,0,0.0,0
5358,30-35,51,0,0.0,0
5358,35-40,41,0,0.0,0
5358,40-45,25,1,0.04,0
5358,45+,9,0,0.0,1
5358,<30,61,0,0.0,0
5359,30-35,106,10,0.0943,0
5359,35-40,34,4,0.1176,0
5359,40-45,36,5,0.1389,0
5359,45+,23,1,0.0435,0
5359,<30,49,6,0.1224,0
5360,30-35,27,1,0.037,0
5360,35-40,39,2,0.0513,0
5360,40-45,16,0,0.0,0
5360,45+,45,0,0.0,0
5360,<30,99,3,0.0303,0
5361,30-35,34,0,0.0,0
5361,35-40,48,1,0.0208,0
5361,40-45,14,0,0.0,0
5361,45+,9,0,0.0,1
5361,<30,101,1,0.0099,0
5362,30-35,48,0,0.0,0
5362,35-40,60,2,0.0333,0
5362,40-45,34,0,0.0,0
5362,45+,24,1,0.0417,0
5362,<30,50,1,0.02,0
5363,30-35,27,0,0.0,0
5363,35-40,62,0,0.0,0
5363,40-45,6,0,0.0,1
5363,45+,19,1,0.0526,0
5363,<30,25,0,0.0,0
5364,30-35,47,0,0.0,0
5364,35-40,53,2,0.0377,0
5364,40-45,48,0,0.0,0
5364,45+,33,0,0.0,0
5364,<30,62,0,0.0,0
5365,30-35,45,0,0.0,0
5365,35-40,27,0,0.0,0
5365,40-45,35,2,0.0571,0
5365,45+,32,0,0.0,0
5365,<30,76,2,0.0263,0
5366,30-35,78,0,0.0,0
5366,35-40,48,0,0.0,0
5366,40-45,34,0,0.0,0
5366,45+,8,0,0.0,1
5366,<30,30,1,0.0333,0
5367,30-35,58,0,0.0,0
5367,35-40,33,0,0.0,0
5367,40-45,8,0,0.0,1
5367,45+,22,2,0.0909,0
5367,<30,67,0,0.0,0
5368,30-35,28,6,0.2143,0
5368,35-40,48,7,0.1458,0
5368,40-45,34,8,0.2353,0
5368,45+,14,3,0.2143,0
5368,<30,110,12,0.1091,0
5369,30-35,65,2,0.0308,0
5369,35-40,55,2,0.0364,0
5369,40-45,33,1,0.0303,0
5369,45+,32,4,0.125,0
5369,<30,49,2,0.0408,0
5370,30-35,27,0,0.0,0
5370,35-40,42,0,0.0,0
5370,40-45,27,0,0.0,0
5370,45+,17,0,0.0,0
5370,<30,79,0,0.0,0
5371,30-35,44,0,0.0,0
5371,35-40,49,0,0.0,0
5371,40-45,40,1,0.025,0
5371,45+,16,1,0.0625,0
5371,<30,64,0,0.0,0
5372,30-35,47,1,0.0213,0
5372,35-40,36,1,0.0278,0
5372,40-45,16,0,0.0,0
5372,45+,19,0,0.0,0
5372,<30,83,0,0.0,0
5373,30-35,55,1,0.0182,0
5373,35-40,17,0,0.0,0
5373,40-45,21,0,0.0,0
5373,45+,19,0,0.0,0
5373,<30,55,0,0.0,0
5374,30-35,49,0,0.0,0
5374,35-40,50,2,0.04,0
5374,40-45,17,0,0.0,0
5374,45+,23,0,0.0,0
5374,<30,89,0,0.0,0
5375,30-35,91,0,0.0,0
5375,35-40,36,1,0.0278,0
5375,40-45,13,0,0.0,0
5375,45+,27,0,0.0,0
5375,<30,74,0,0.0,0
5376,30-35,80,11,0.1375,0
5376,35-40,84,9,0.1071,0
5376,40-45,9,0,0.0,1
5376,45+,26,5,0.1923,0
5376,<30,75,9,0.12,0
5377,30-35,111,7,0.0631,0
5377,35-40,52,3,0.0577,0
5377,40-45,11,3,0.2727,0
5377,<30,53,4,0.0755,0
5378,30-35,55,0,0.0,0
5378,35-40,49,1,0.0204,0
5378,40-45,23,0,0.0,0
5378,45+,16,0,0.0,0
5378,<30,74,0,0.0,0
5379,30-35,36,1,0.0278,0
5379,35-40,28,0,0.0,0
5379,40-45,24,0,0.0,0
5379,45+,43,2,0.0465,0
5379,<30,90,1,0.0111,0
5380,30-35,71,0,0.0,0
5380,35-40,66,0,0.0,0
5380,40-45,30,0,0.0,0
5380,<30,41,0,0.0,0
5381,30-35,85,4,0.0471,0
5381,35-40,39,1,0.0256,0
5381,40-45,26,1,0.0385,0
5381,45+,19,2,0.1053,0
5381,<30,52,1,0.0192,0
5382,30-35,62,2,0.0323,0
5382,35-40,67,1,0.0149,0
5382,40-45,25,0,0.0,0
5382,45+,26,0,0.0,0
5382,<30,60,0,0.0,0
5383,30-35,82,0,0.0,0
5383,35-40,52,0,0.0,0
5383,40-45,34,2,0.0588,0
5383,45+,9,0,0.0,1
5383,<30,60,0,0.0,0
5384,30-35,46,1,0.0217,0
5384,35-40,51,1,0.0196,0
5384,40-45,32,2,0.0625,0
5384,45+,6,0,0.0,1
5384,<30,85,0,0.0,0
5385,30-35,49,1,0.0204,0
5385,35-40,87,1,0.0115,0
5385,40-45,8,0,0.0,1
5385,45+,13,0,0.0,0
5385,<30,63,0,0.0,0
5386,30-35,49,2,0.0408,0
5386,35-40,38,0,0.0,0
5386,40-45,26,1,0.0385,0
5386,45+,23,4,0.1739,0
5386,<30,123,3,0.0244,0
5387,30-35,44,0,0.0,0
5387,35-40,31,0,0.0,0
5387,40-45,33,0,0.0,0
5387,45+,9,0,0.0,1
5387,<30,77,0,0.0,0
5388,30-35,68,1,0.0147,0
5388,35-40,51,6,0.1176,0
5388,40-45,18,1,0.0556,0
5388,45+,7,2,0.2857,1
5388,<30,87,2,0.023,0
5389,30-35,56,0,0.0,0
5389,35-40,44,0,0.0,0
5389,40-45,19,1,0.0526,0
5389,45+,8,0,0.0,1
5389,<30,134,1,0.0075,0
5390,30-35,58,0,0.0,0
5390,35-40,32,0,0.0,0
5390,40-45,11,0,0.0,0
5390,45+,8,0,0.0,1
5390,<30,84,2,0.0238,0
5391,30-35,54,0,0.0,0
5391,35-40,49,0,0.0,0
5391,40-45,14,0,0.0,0
5391,45+,6,0,0.0,1
5391,<30,70,0,0.0,0
5392,30-35,66,0,0.0,0
5392,35-40,18,0,0.0,0
5392,40-45,24,0,0.0,0
5392,45+,27,0,0.0,0
5392,<30,89,0,0.0,0
5393,30-35,21,0,0.0,0
5393,35-40,75,0,0.0,0
5393,40-45,26,0,0.0,0
5393,45+,21,0,0.0,0
5393,<30,63,0,0.0,0
5394,30-35,51,1,0.0196,0
5394,35-40,56,2,0.0357,0
5394,40-45,28,1,0.0357,0
5394,45+,8,0,0.0,1
5394,<30,105,1,0.0095,0
5395,30-35,64,1,0.0156,0
5395,35-40,43,3,0.0698,0
5395,40-45,15,1,0.0667,0
5395,45+,19,0,0.0,0
5395,<30,53,1,0.0189,0
5396,30-35,82,1,0.0122,0
5396,35-40,34,0,0.0,0
5396,40-45,9,0,0.0,1
5396,45+,7,0,0.0,1
5396,<30,77,0,0.0,0
5397,30-35,54,0,0.0,0
5397,35-40,57,0,0.0,0
5397,40-45,9,0,0.0,1
