racer_id,stadium_number,entry_course_actual,races,wins,win_rate,low_sample
5163,8,3,2,1,0.5,1
5163,8,4,3,0,0.0,1
5163,8,5,1,0,0.0,1
5163,8,6,3,0,0.0,1
5163,9,1,4,4,1.0,1
5163,9,2,4,2,0.5,1
5163,9,3,4,2,0.5,1
5163,9,4,4,2,0.5,1
5163,9,5,3,3,1.0,1
5163,9,6,2,1,0.5,1
5164,12,1,1,0,0.0,1
5164,12,2,2,0,0.0,1
5164,12,3,1,0,0.0,1
5164,12,4,2,0,0.0,1
5164,12,5,2,0,0.0,1
5164,12,6,1,0,0.0,1
5164,14,1,1,0,0.0,1
5164,14,2,1,0,0.0,1
5164,14,3,1,0,0.0,1
5164,14,4,1,0,0.0,1
5164,14,5,1,0,0.0,1
5164,14,6,1,0,0.0,1
5164,15,1,1,0,0.0,1
5164,15,2,2,0,0.0,1
5164,15,3,1,0,0.0,1
5164,15,4,1,0,0.0,1
5164,15,5,2,0,0.0,1
5164,15,6,1,0,0.0,1
5164,16,1,1,0,0.0,1
5164,16,2,2,0,0.0,1
5164,16,3,2,0,0.0,1
5164,16,4,4,0,0.0,1
5164,16,5,1,0,0.0,1
5164,17,1,3,1,0.3333,1
5164,17,2,3,0,0.0,1
5164,17,3,3,0,0.0,1
5164,17,4,1,0,0.0,1
5164,17,5,4,0,0.0,1
5164,17,6,2,0,0.0,1
5164,19,1,2,0,0.0,1
5164,19,2,3,0,0.0,1
5164,19,3,3,0,0.0,1
5164,19,4,3,0,0.0,1
5164,19,5,3,0,0.0,1
5164,19,6,2,0,0.0,1
5164,20,1,1,0,0.0,1
5164,20,2,2,0,0.0,1
5164,20,3,1,0,0.0,1
5164,20,4,2,0,0.0,1
5164,20,5,2,0,0.0,1
5164,20,6,1,0,0.0,1
5164,21,2,3,0,0.0,1
5164,21,4,3,0,0.0,1
5164,21,5,3,0,0.0,1
5164,21,6,1,0,0.0,1
5164,22,1,1,1,1.0,1
5164,22,2,2,0,0.0,1
5164,22,3,2,0,0.0,1
5164,22,4,1,0,0.0,1
5164,22,5,2,0,0.0,1
5164,22,6,1,0,0.0,1
5164,24,1,2,0,0.0,1
5164,24,2,4,0,0.0,1
5164,24,3,4,0,0.0,1
5164,24,4,2,0,0.0,1
5164,24,5,4,0,0.0,1
5164,24,6,2,0,0.0,1
5164,4,1,2,0,0.0,1
5164,4,2,2,1,0.5,1
5164,4,4,2,0,0.0,1
5164,4,5,1,0,0.0,1
5164,4,6,2,0,0.0,1
5164,5,1,1,0,0.0,1
5164,5,2,3,0,0.0,1
5164,5,3,2,0,0.0,1
5164,5,4,1,0,0.0,1
5164,5,5,2,0,0.0,1
5164,5,6,1,0,0.0,1
5164,7,1,1,0,0.0,1
5164,7,2,2,0,0.0,1
5164,7,3,2,0,0.0,1
5164,7,5,3,0,0.0,1
5164,7,6,1,0,0.0,1
5165,10,1,2,0,0.0,1
5165,10,2,2,0,0.0,1
5165,10,3,4,0,0.0,1
5165,10,4,4,0,0.0,1
5165,10,5,1,0,0.0,1
5165,10,6,3,0,0.0,1
5165,11,1,4,1,0.25,1
5165,11,2,4,1,0.25,1
5165,11,3,5,0,0.0,1
5165,11,4,5,0,0.0,1
5165,11,5,3,0,0.0,1
5165,11,6,5,0,0.0,1
5165,12,1,2,0,0.0,1
5165,12,2,5,0,0.0,1
5165,12,3,3,2,0.6667,1
5165,12,4,2,0,0.0,1
5165,12,5,3,0,0.0,1
5165,12,6,3,0,0.0,1
5165,14,1,1,0,0.0,1
5165,14,2,1,0,0.0,1
5165,14,3,1,0,0.0,1
5165,14,4,1,0,0.0,1
5165,14,5,2,0,0.0,1
5165,15,1,2,1,0.5,1
5165,15,2,1,1,1.0,1
5165,15,3,2,0,0.0,1
5165,15,4,2,0,0.0,1
5165,15,5,1,0,0.0,1
5165,15,6,2,0,0.0,1
5165,16,1,6,4,0.6667,1
5165,16,2,10,3,0.3,0
5165,16,3,8,2,0.25,1
5165,16,4,6,1,0.1667,1
5165,16,5,11,1,0.0909,0
5165,16,6,7,0,0.0,1
5165,17,1,3,2,0.6667,1
5165,17,2,3,1,0.3333,1
5165,17,3,3,0,0.0,1
5165,17,4,2,1,0.5,1
5165,17,5,4,1,0.25,1
5165,17,6,4,0,0.0,1
5165,18,1,1,0,0.0,1
5165,18,2,1,1,1.0,1
5165,18,3,2,0,0.0,1
5165,18,5,1,0,0.0,1
5165,18,6,2,0,0.0,1
5165,2,1,2,1,0.5,1
5165,2,2,3,0,0.0,1
5165,2,3,4,0,0.0,1
5165,2,4,2,0,0.0,1
5165,2,5,4,0,0.0,1
5165,2,6,3,0,0.0,1
5165,20,1,1,0,0.0,1
5165,20,2,2,0,0.0,1
5165,20,3,1,0,0.0,1
5165,20,4,2,0,0.0,1
5165,20,5,2,0,0.0,1
5165,20,6,1,0,0.0,1
5165,21,1,1,0,0.0,1
5165,21,2,1,0,0.0,1
5165,21,3,2,0,0.0,1
5165,21,4,1,0,0.0,1
5165,21,5,2,0,0.0,1
5165,21,6,1,0,0.0,1
5165,22,1,1,0,0.0,1
5165,22,2,2,0,0.0,1
5165,22,3,2,0,0.0,1
5165,22,4,1,0,0.0,1
5165,22,5,2,0,0.0,1
5165,22,6,1,0,0.0,1
5165,23,1,1,0,0.0,1
5165,23,2,1,0,0.0,1
5165,23,3,2,0,0.0,1
5165,23,4,2,0,0.0,1
5165,23,5,2,0,0.0,1
5165,23,6,1,0,0.0,1
5165,24,1,2,1,0.5,1
5165,24,2,4,0,0.0,1
5165,24,3,3,0,0.0,1
5165,24,4,3,0,0.0,1
5165,24,5,5,0,0.0,1
5165,24,6,3,0,0.0,1
5165,4,1,3,0,0.0,1
5165,4,2,4,0,0.0,1
5165,4,3,3,1,0.3333,1
5165,4,4,3,1,0.3333,1
5165,4,5,3,0,0.0,1
5165,4,6,3,0,0.0,1
5165,5,1,2,1,0.5,1
5165,5,2,1,0,0.0,1
5165,5,3,2,0,0.0,1
5165,5,4,2,0,0.0,1
5165,5,5,1,0,0.0,1
5165,5,6,2,0,0.0,1
5165,7,1,3,0,0.0,1
5165,7,2,4,0,0.0,1
5165,7,3,3,0,0.0,1
5165,7,4,3,0,0.0,1
5165,7,5,4,0,0.0,1
5165,7,6,2,0,0.0,1
5165,8,1,1,1,1.0,1
5165,8,2,2,0,0.0,1
5165,8,3,1,0,0.0,1
5165,8,4,1,0,0.0,1
5165,8,5,1,0,0.0,1
5165,8,6,3,0,0.0,1
5165,9,1,2,1,0.5,1
5165,9,2,1,0,0.0,1
5165,9,3,2,0,0.0,1
5165,9,4,2,1,0.5,1
5165,9,5,2,0,0.0,1
5165,9,6,1,0,0.0,1
5166,1,1,2,1,0.5,1
5166,1,2,1,1,1.0,1
5166,1,3,1,0,0.0,1
5166,1,4,3,0,0.0,1
5166,1,5,2,0,0.0,1
5166,1,6,1,0,0.0,1
5166,10,1,4,3,0.75,1
5166,10,2,2,1,0.5,1
5166,10,3,2,1,0.5,1
5166,10,4,4,1,0.25,1
5166,10,5,3,0,0.0,1
5166,10,6,2,0,0.0,1
5166,11,1,1,0,0.0,1
5166,11,2,1,0,0.0,1
5166,11,3,2,0,0.0,1
5166,11,4,2,1,0.5,1
5166,11,6,1,0,0.0,1
5166,13,1,2,1,0.5,1
5166,13,2,1,0,0.0,1
5166,13,3,2,0,0.0,1
5166,13,4,1,0,0.0,1
5166,13,6,2,0,0.0,1
5166,14,1,1,1,1.0,1
5166,14,3,3,2,0.6667,1
5166,14,4,2,0,0.0,1
5166,14,5,2,0,0.0,1
5166,15,4,1,0,0.0,1
5166,15,5,1,0,0.0,1
5166,16,1,1,1,1.0,1
5166,16,2,2,0,0.0,1
5166,16,3,2,0,0.0,1
5166,16,4,1,0,0.0,1
5166,16,5,2,0,0.0,1
5166,16,6,1,0,0.0,1
5166,17,1,5,4,0.8,1
5166,17,2,3,1,0.3333,1
5166,17,3,6,2,0.3333,1
5166,17,4,3,0,0.0,1
5166,17,5,6,0,0.0,1
5166,17,6,2,0,0.0,1
5166,18,1,4,3,0.75,1
5166,18,2,4,0,0.0,1
5166,18,3,4,2,0.5,1
5166,18,4,3,0,0.0,1
5166,18,5,3,0,0.0,1
5166,18,6,2,0,0.0,1
5166,19,1,1,1,1.0,1
5166,19,2,1,0,0.0,1
5166,19,3,1,1,1.0,1
5166,19,4,2,0,0.0,1
5166,19,5,1,0,0.0,1
5166,19,6,1,0,0.0,1
5166,2,1,2,1,0.5,1
5166,2,2,2,0,0.0,1
5166,2,3,4,1,0.25,1
5166,2,4,4,0,0.0,1
5166,2,6,3,0,0.0,1
5166,20,1,2,0,0.0,1
5166,20,2,2,0,0.0,1
5166,20,3,1,0,0.0,1
5166,20,4,1,0,0.0,1
5166,20,5,2,0,0.0,1
5166,20,6,1,0,0.0,1
5166,21,1,4,4,1.0,1
5166,21,3,4,1,0.25,1
5166,21,4,1,0,0.0,1
5166,21,5,3,1,0.3333,1
5166,21,6,5,0,0.0,1
5166,22,1,3,1,0.3333,1
5166,22,2,3,0,0.0,1
5166,22,3,2,0,0.0,1
5166,22,4,2,0,0.0,1
5166,22,5,2,1,0.5,1
5166,22,6,3,0,0.0,1
5166,24,1,2,2,1.0,1
5166,24,2,1,0,0.0,1
5166,24,3,1,1,1.0,1
5166,24,5,2,0,0.0,1
5166,24,6,1,0,0.0,1
5166,3,1,5,5,1.0,1
5166,3,2,5,1,0.2,1
5166,3,3,4,0,0.0,1
5166,3,4,2,0,0.0,1
5166,3,5,5,0,0.0,1
5166,3,6,4,1,0.25,1
5166,4,1,4,2,0.5,1
5166,4,2,3,0,0.0,1
5166,4,3,4,0,0.0,1
5166,4,4,2,0,0.0,1
5166,4,5,3,1,0.3333,1
5166,4,6,2,0,0.0,1
5166,5,1,5,0,0.0,1
5166,5,2,7,4,0.5714,1
5166,5,3,4,1,0.25,1
5166,5,4,3,0,0.0,1
5166,5,5,4,0,0.0,1
5166,5,6,5,0,0.0,1
5166,7,1,8,4,0.5,1
5166,7,2,3,0,0.0,1
5166,7,3,7,2,0.2857,1
5166,7,4,2,0,0.0,1
5166,7,5,5,0,0.0,1
5166,7,6,3,0,0.0,1
5166,8,1,8,5,0.625,1
5166,8,2,6,2,0.3333,1
5166,8,3,6,0,0.0,1
5166,8,4,7,1,0.1429,1
5166,8,5,6,0,0.0,1
5166,8,6,7,0,0.0,1
5166,9,1,2,0,0.0,1
5166,9,2,1,1,1.0,1
5166,9,3,1,0,0.0,1
5166,9,4,2,0,0.0,1
5166,9,5,3,0,0.0,1
5167,1,1,1,0,0.0,1
5167,1,2,3,0,0.0,1
5167,1,3,4,0,0.0,1
5167,1,4,4,1,0.25,1
5167,1,5,5,0,0.0,1
5167,1,6,1,0,0.0,1
5167,10,1,3,2,0.6667,1
5167,10,2,3,0,0.0,1
5167,10,3,2,1,0.5,1
5167,10,4,3,1,0.3333,1
5167,10,5,2,1,0.5,1
5167,10,6,3,0,0.0,1
5167,11,1,3,1,0.3333,1
5167,11,2,3,1,0.3333,1
5167,11,3,3,0,0.0,1
5167,11,4,4,0,0.0,1
5167,11,5,3,0,0.0,1
5167,11,6,4,0,0.0,1
5167,13,1,2,1,0.5,1
5167,13,2,1,0,0.0,1
5167,13,3,2,0,0.0,1
5167,13,4,2,0,0.0,1
5167,13,5,2,0,0.0,1
5167,13,6,1,0,0.0,1
5167,17,1,1,0,0.0,1
5167,17,2,3,0,0.0,1
5167,17,3,1,0,0.0,1
5167,17,4,2,1,0.5,1
5167,17,5,1,0,0.0,1
5167,17,6,1,0,0.0,1
5167,18,1,1,0,0.0,1
5167,18,2,3,0,0.0,1
5167,18,3,2,0,0.0,1
5167,18,4,1,0,0.0,1
5167,18,5,2,0,0.0,1
5167,19,2,1,1,1.0,1
5167,19,3,1,0,0.0,1
5167,19,4,1,0,0.0,1
5167,19,5,2,0,0.0,1
5167,19,6,2,0,0.0,1
5167,2,1,11,4,0.3636,0
5167,2,2,10,1,0.1,0
5167,2,3,9,1,0.1111,1
5167,2,4,9,0,0.0,1
5167,2,5,11,0,0.0,0
5167,2,6,8,1,0.125,1
5167,20,2,2,0,0.0,1
5167,20,3,1,0,0.0,1
5167,20,4,1,1,1.0,1
5167,20,5,1,0,0.0,1
5167,20,6,1,0,0.0,1
5167,22,1,1,0,0.0,1
5167,22,3,1,0,0.0,1
5167,22,4,1,0,0.0,1
5167,22,6,1,0,0.0,1
5167,23,1,1,0,0.0,1
5167,23,2,1,0,0.0,1
5167,23,4,2,0,0.0,1
5167,23,5,1,0,0.0,1
5167,23,6,2,0,0.0,1
5167,24,1,1,1,1.0,1
5167,24,2,2,1,0.5,1
5167,24,4,1,0,0.0,1
5167,24,5,1,0,0.0,1
5167,24,6,2,0,0.0,1
5167,3,1,5,2,0.4,1
5167,3,2,3,0,0.0,1
5167,3,3,4,1,0.25,1
5167,3,4,5,0,0.0,1
5167,3,5,2,0,0.0,1
5167,3,6,4,0,0.0,1
5167,4,1,3,1,0.3333,1
5167,4,2,6,3,0.5,1
5167,4,3,5,0,0.0,1
5167,4,4,4,0,0.0,1
5167,4,5,6,2,0.3333,1
5167,4,6,2,0,0.0,1
5167,5,1,5,1,0.2,1
5167,5,2,6,1,0.1667,1
5167,5,3,5,0,0.0,1
5167,5,4,4,1,0.25,1
5167,5,5,6,0,0.0,1
5167,5,6,3,0,0.0,1
5167,8,1,1,0,0.0,1
5167,8,2,1,1,1.0,1
5167,8,3,3,0,0.0,1
5167,8,4,1,0,0.0,1
5167,8,5,3,0,0.0,1
5167,8,6,1,0,0.0,1
5169,1,5,2,0,0.0,1
5169,1,6,4,0,0.0,1
5169,10,1,1,0,0.0,1
5169,10,2,2,0,0.0,1
5169,10,3,1,0,0.0,1
5169,10,4,2,0,0.0,1
5169,10,5,2,0,0.0,1
5169,10,6,1,0,0.0,1
5169,12,2,1,0,0.0,1
5169,12,3,1,0,0.0,1
5169,12,4,2,0,0.0,1
5169,12,5,1,0,0.0,1
5169,13,1,2,1,0.5,1
5169,13,2,1,0,0.0,1
5169,13,3,4,0,0.0,1
5169,13,4,3,0,0.0,1
5169,13,5,4,0,0.0,1
5169,13,6,1,0,0.0,1
5169,14,1,1,0,0.0,1
5169,14,2,1,0,0.0,1
5169,14,4,2,0,0.0,1
5169,2,2,1,0,0.0,1
5169,2,3,1,0,0.0,1
5169,2,5,1,1,1.0,1
5169,2,6,1,0,0.0,1
5169,20,1,1,0,0.0,1
5169,20,2,2,0,0.0,1
5169,20,3,2,0,0.0,1
5169,20,4,1,0,0.0,1
5169,20,5,1,0,0.0,1
5169,20,6,1,0,0.0,1
5169,23,1,1,0,0.0,1
5169,23,2,1,1,1.0,1
5169,23,3,2,0,0.0,1
5169,23,4,1,0,0.0,1
5169,23,5,1,0,0.0,1
5169,23,6,2,0,0.0,1
5169,24,2,2,0,0.0,1
5169,24,3,1,0,0.0,1
5169,24,5,3,0,0.0,1
5169,3,1,4,1,0.25,1
5169,3,2,4,1,0.25,1
5169,3,3,3,0,0.0,1
5169,3,4,5,0,0.0,1
5169,3,5,4,0,0.0,1
5169,3,6,3,0,0.0,1
5169,5,1,2,1,0.5,1
5169,5,2,3,0,0.0,1
5169,5,3,3,1,0.3333,1
5169,5,4,2,0,0.0,1
5169,5,5,3,0,0.0,1
5169,5,6,2,0,0.0,1
5169,6,1,1,1,1.0,1
5169,6,2,2,0,0.0,1
5169,6,3,2,0,0.0,1
5169,6,4,2,0,0.0,1
5169,6,5,1,0,0.0,1
5169,6,6,1,0,0.0,1
5169,7,1,6,1,0.1667,1
5169,7,2,6,0,0.0,1
5169,7,3,5,0,0.0,1
5169,7,4,5,0,0.0,1
5169,7,5,9,0,0.0,1
5169,7,6,4,0,0.0,1
5169,9,1,3,0,0.0,1
5169,9,2,5,1,0.2,1
5169,9,3,5,0,0.0,1
5169,9,4,3,0,0.0,1
5169,9,5,5,0,0.0,1
5169,9,6,5,0,0.0,1
5170,1,1,1,0,0.0,1
5170,1,2,2,0,0.0,1
5170,1,3,1,0,0.0,1
5170,1,4,2,0,0.0,1
5170,1,5,2,0,0.0,1
5170,1,6,1,0,0.0,1
5170,10,1,2,1,0.5,1
5170,10,2,2,0,0.0,1
5170,10,3,2,0,0.0,1
5170,10,4,2,0,0.0,1
5170,10,6,3,0,0.0,1
5170,11,1,2,2,1.0,1
5170,11,2,1,0,0.0,1
5170,11,3,2,0,0.0,1
5170,11,4,2,0,0.0,1
5170,11,5,1,0,0.0,1
5170,11,6,1,0,0.0,1
5170,13,1,3,3,1.0,1
5170,13,2,3,1,0.3333,1
5170,13,3,3,0,0.0,1
5170,13,4,4,0,0.0,1
5170,13,5,3,0,0.0,1
5170,13,6,3,0,0.0,1
5170,14,1,4,3,0.75,1
5170,14,2,4,0,0.0,1
5170,14,3,6,0,0.0,1
5170,14,4,2,0,0.0,1
5170,14,5,5,0,0.0,1
5170,14,6,4,0,0.0,1
5170,15,1,2,2,1.0,1
5170,15,2,2,0,0.0,1
5170,15,3,5,1,0.2,1
5170,15,4,2,0,0.0,1
5170,15,5,3,0,0.0,1
5170,15,6,2,0,0.0,1
5170,16,1,2,1,0.5,1
5170,16,2,4,0,0.0,1
5170,16,3,4,1,0.25,1
5170,16,4,2,0,0.0,1
5170,16,5,6,0,0.0,1
5170,16,6,2,0,0.0,1
5170,17,1,1,0,0.0,1
5170,17,2,3,0,0.0,1
5170,17,3,4,1,0.25,1
5170,17,4,2,0,0.0,1
5170,17,5,3,0,0.0,1
5170,17,6,3,0,0.0,1
5170,2,1,2,1,0.5,1
5170,2,2,2,0,0.0,1
5170,2,3,3,0,0.0,1
5170,2,4,3,0,0.0,1
5170,2,5,2,1,0.5,1
5170,2,6,2,0,0.0,1
5170,20,1,1,1,1.0,1
5170,20,2,4,1,0.25,1
5170,20,3,5,1,0.2,1
5170,20,4,2,0,0.0,1
5170,20,5,4,0,0.0,1
5170,20,6,3,1,0.3333,1
5170,21,1,1,0,0.0,1
5170,21,2,3,0,0.0,1
5170,21,3,1,0,0.0,1
5170,21,4,1,0,0.0,1
5170,21,5,1,0,0.0,1
5170,21,6,2,0,0.0,1
5170,23,1,1,0,0.0,1
5170,23,2,2,0,0.0,1
5170,23,3,2,0,0.0,1
5170,23,4,2,0,0.0,1
5170,23,5,1,0,0.0,1
5170,23,6,1,0,0.0,1
5170,24,1,3,1,0.3333,1
5170,24,2,5,0,0.0,1
5170,24,3,3,0,0.0,1
5170,24,4,1,0,0.0,1
5170,24,5,5,0,0.0,1
5170,24,6,6,0,0.0,1
5170,3,1,3,2,0.6667,1
5170,3,2,4,1,0.25,1
5170,3,3,4,0,0.0,1
5170,3,4,3,0,0.0,1
5170,3,5,4,1,0.25,1
5170,3,6,2,0,0.0,1
5170,4,1,2,1,0.5,1
5170,4,2,4,0,0.0,1
5170,4,3,4,0,0.0,1
5170,4,4,4,0,0.0,1
5170,4,5,2,0,0.0,1
5170,4,6,2,0,0.0,1
5170,5,1,2,2,1.0,1
5170,5,2,2,1,0.5,1
5170,5,3,1,0,0.0,1
5170,5,4,2,0,0.0,1
5170,5,6,2,0,0.0,1
5170,8,1,1,1,1.0,1
5170,8,2,2,0,0.0,1
5170,8,3,2,0,0.0,1
5170,8,4,1,0,0.0,1
5170,8,5,3,1,0.3333,1
5170,8,6,1,0,0.0,1
5171,11,1,1,0,0.0,1
5171,11,2,2,0,0.0,1
5171,11,3,1,0,0.0,1
5171,11,4,2,0,0.0,1
5171,11,5,2,0,0.0,1
5171,11,6,1,0,0.0,1
5171,12,1,1,1,1.0,1
5171,12,2,1,0,0.0,1
5171,12,5,3,0,0.0,1
5171,12,6,1,0,0.0,1
5171,15,2,2,0,0.0,1
5171,15,3,1,0,0.0,1
5171,15,4,1,1,1.0,1
5171,15,5,2,0,0.0,1
5171,19,1,1,0,0.0,1
5171,19,2,1,0,0.0,1
5171,19,3,2,0,0.0,1
5171,19,4,2,0,0.0,1
5171,19,5,2,1,0.5,1
5171,19,6,1,0,0.0,1
5171,2,1,1,0,0.0,1
5171,2,2,1,0,0.0,1
5171,2,3,2,0,0.0,1
5171,2,4,3,0,0.0,1
5171,2,5,1,1,1.0,1
5171,2,6,1,0,0.0,1
5171,21,1,1,0,0.0,1
5171,21,3,3,0,0.0,1
5171,21,4,1,0,0.0,1
5171,21,5,2,0,0.0,1
5171,21,6,1,0,0.0,1
5171,23,1,1,1,1.0,1
5171,23,2,2,0,0.0,1
5171,23,5,2,0,0.0,1
5171,23,6,3,0,0.0,1
5171,6,1,1,0,0.0,1
5171,6,2,1,0,0.0,1
5171,6,3,1,0,0.0,1
5171,6,5,4,0,0.0,1
5171,6,6,2,0,0.0,1
5171,8,2,3,0,0.0,1
5171,8,3,2,0,0.0,1
5171,8,4,1,0,0.0,1
5171,8,5,2,1,0.5,1
5171,8,6,1,0,0.0,1
5172,11,1,2,1,0.5,1
5172,11,2,2,0,0.0,1
5172,11,3,1,0,0.0,1
5172,11,4,2,1,0.5,1
5172,11,5,1,0,0.0,1
5172,11,6,2,0,0.0,1
5172,12,1,2,2,1.0,1
5172,12,2,1,0,0.0,1
5172,12,3,1,1,1.0,1
5172,12,4,2,0,0.0,1
5172,12,5,2,0,0.0,1
5172,12,6,1,0,0.0,1
5172,13,1,1,0,0.0,1
5172,13,2,3,0,0.0,1
5172,13,3,2,0,0.0,1
5172,13,4,1,0,0.0,1
5172,13,5,1,0,0.0,1
5172,13,6,2,0,0.0,1
5172,14,1,10,6,0.6,0
5172,14,2,10,1,0.1,0
5172,14,3,11,0,0.0,0
5172,14,4,9,0,0.0,1
5172,14,5,12,2,0.1667,0
5172,14,6,10,0,0.0,0
5172,15,1,3,1,0.3333,1
5172,15,2,4,0,0.0,1
5172,15,3,4,0,0.0,1
5172,15,4,3,0,0.0,1
5172,15,5,2,0,0.0,1
5172,15,6,3,1,0.3333,1
5172,16,1,2,2,1.0,1
5172,16,2,1,0,0.0,1
5172,16,3,2,0,0.0,1
5172,16,4,2,0,0.0,1
5172,16,5,2,0,0.0,1
5172,16,6,1,0,0.0,1
5172,17,1,4,3,0.75,1
5172,17,2,2,0,0.0,1
5172,17,3,1,1,1.0,1
5172,17,4,5,1,0.2,1
5172,17,5,3,0,0.0,1
5172,17,6,4,0,0.0,1
5172,18,1,4,2,0.5,1
5172,18,2,5,0,0.0,1
5172,18,3,7,0,0.0,1
5172,18,4,3,0,0.0,1
5172,18,5,5,0,0.0,1
5172,18,6,4,0,0.0,1
5172,19,1,1,0,0.0,1
5172,19,3,1,0,0.0,1
5172,19,4,1,0,0.0,1
5172,19,5,1,0,0.0,1
5172,19,6,1,0,0.0,1
5172,2,1,1,1,1.0,1
5172,2,2,1,0,0.0,1
5172,2,4,1,0,0.0,1
5172,2,5,2,0,0.0,1
5172,2,6,1,0,0.0,1
5172,20,1,2,0,0.0,1
5172,20,2,3,1,0.3333,1
5172,20,3,4,0,0.0,1
5172,20,4,2,0,0.0,1
5172,20,5,3,0,0.0,1
5172,20,6,2,0,0.0,1
5172,21,1,4,3,0.75,1
5172,21,2,5,0,0.0,1
5172,21,3,2,0,0.0,1
5172,21,4,6,0,0.0,1
5172,21,5,5,0,0.0,1
5172,21,6,6,1,0.1667,1
5172,22,3,1,0,0.0,1
5172,22,6,1,0,0.0,1
5172,23,1,3,1,0.3333,1
5172,23,2,1,0,0.0,1
5172,23,3,2,0,0.0,1
5172,23,4,1,0,0.0,1
5172,23,5,1,0,0.0,1
5172,23,6,2,0,0.0,1
5172,24,1,1,1,1.0,1
5172,24,2,1,0,0.0,1
5172,24,3,1,0,0.0,1
5172,24,4,1,0,0.0,1
5172,24,5,1,0,0.0,1
5172,24,6,1,0,0.0,1
5172,4,1,1,0,0.0,1
5172,4,2,1,1,1.0,1
5172,4,3,2,0,0.0,1
5172,4,4,2,1,0.5,1
5172,4,5,1,1,1.0,1
5172,4,6,1,0,0.0,1
5172,8,1,1,1,1.0,1
5172,8,2,1,0,0.0,1
5172,8,3,3,0,0.0,1
5172,8,4,2,0,0.0,1
5172,8,5,2,0,0.0,1
5172,8,6,1,0,0.0,1
5172,9,1,5,2,0.4,1
5172,9,2,6,0,0.0,1
5172,9,3,3,0,0.0,1
5172,9,4,5,0,0.0,1
5172,9,5,3,0,0.0,1
5172,9,6,6,0,0.0,1
5173,12,1,2,1,0.5,1
5173,12,2,2,2,1.0,1
5173,12,3,4,1,0.25,1
5173,12,4,3,0,0.0,1
5173,12,5,4,0,0.0,1
5173,12,6,2,0,0.0,1
5173,13,1,3,3,1.0,1
5173,13,2,3,0,0.0,1
5173,13,3,2,0,0.0,1
5173,13,4,3,0,0.0,1
5173,13,5,3,0,0.0,1
5173,13,6,3,0,0.0,1
5173,14,1,1,0,0.0,1
5173,14,2,2,0,0.0,1
5173,14,3,2,0,0.0,1
5173,14,4,1,0,0.0,1
5173,14,5,2,0,0.0,1
5173,14,6,1,0,0.0,1
5173,15,1,13,11,0.8462,0
5173,15,2,13,2,0.1538,0
5173,15,3,13,0,0.0,0
5173,15,4,17,0,0.0,0
5173,15,5,13,1,0.0769,0
5173,15,6,13,0,0.0,0
5173,16,1,2,2,1.0,1
5173,16,2,2,1,0.5,1
5173,16,3,1,0,0.0,1
5173,16,4,1,0,0.0,1
5173,16,5,2,0,0.0,1
5173,16,6,2,0,0.0,1
5173,17,2,1,0,0.0,1
5173,17,3,2,0,0.0,1
5173,17,4,1,1,1.0,1
5173,17,5,1,0,0.0,1
5173,17,6,1,0,0.0,1
5173,18,1,1,0,0.0,1
5173,18,2,1,0,0.0,1
5173,18,3,1,0,0.0,1
5173,18,4,1,0,0.0,1
5173,18,5,1,0,0.0,1
5173,18,6,2,0,0.0,1
5173,19,1,4,1,0.25,1
5173,19,2,5,0,0.0,1
5173,19,3,6,1,0.1667,1
5173,19,4,4,1,0.25,1
5173,19,5,6,0,0.0,1
5173,19,6,4,0,0.0,1
5173,20,1,1,0,0.0,1
5173,20,2,2,0,0.0,1
5173,20,4,3,1,0.3333,1
5173,20,5,2,0,0.0,1
5173,20,6,1,0,0.0,1
5173,21,2,2,0,0.0,1
5173,21,3,1,1,1.0,1
5173,21,4,1,0,0.0,1
5173,21,5,2,0,0.0,1
5173,24,1,4,3,0.75,1
5173,24,2,6,1,0.1667,1
5173,24,3,4,0,0.0,1
5173,24,4,5,0,0.0,1
5173,24,5,4,0,0.0,1
5173,24,6,5,0,0.0,1
5173,4,1,1,0,0.0,1
5173,4,2,1,0,0.0,1
5173,4,3,2,0,0.0,1
5173,4,4,1,0,0.0,1
5173,4,6,2,0,0.0,1
5173,5,1,1,1,1.0,1
5173,5,2,1,0,0.0,1
5173,5,3,1,0,0.0,1
5173,5,4,2,0,0.0,1
5173,5,5,2,0,0.0,1
5173,5,6,2,0,0.0,1
5173,6,1,2,1,0.5,1
5173,6,2,1,0,0.0,1
5173,6,3,1,1,1.0,1
5173,6,4,1,0,0.0,1
5173,6,5,2,1,0.5,1
5173,6,6,2,0,0.0,1
5173,8,1,2,1,0.5,1
5173,8,2,4,0,0.0,1
5173,8,3,3,0,0.0,1
5173,8,4,3,0,0.0,1
5173,8,5,4,0,0.0,1
5173,8,6,2,0,0.0,1
5173,9,1,2,2,1.0,1
5173,9,2,3,2,0.6667,1
5173,9,3,1,0,0.0,1
5173,9,4,1,0,0.0,1
5173,9,5,3,0,0.0,1
5173,9,6,1,0,0.0,1
5174,12,1,3,3,1.0,1
5174,12,2,2,1,0.5,1
5174,12,3,3,1,0.3333,1
5174,12,5,1,0,0.0,1
5174,12,6,2,0,0.0,1
5174,14,1,1,0,0.0,1
5174,14,2,1,0,0.0,1
5174,14,3,1,0,0.0,1
5174,14,4,1,0,0.0,1
5174,14,5,2,0,0.0,1
5174,14,6,2,0,0.0,1
5174,15,1,3,1,0.3333,1
